省,省确诊,省治愈,省死亡,市,新增确诊,新增治愈,新增死亡,确诊,治愈,死亡,日期
上海市,311,57,1,外地来沪人员,1,0,0,99,26,1,2020-02-12
上海市,311,57,1,浦东新区,0,2,0,56,12,0,2020-02-12
上海市,311,57,1,宝山区,0,0,0,20,0,0,2020-02-12
上海市,311,57,1,闵行区,1,1,0,18,3,0,2020-02-12
上海市,311,57,1,徐汇区,1,1,0,17,2,0,2020-02-12
上海市,311,57,1,静安区,0,0,0,16,3,0,2020-02-12
上海市,311,57,1,松江区,0,1,0,14,1,0,2020-02-12
上海市,311,57,1,长宁区,1,0,0,12,3,0,2020-02-12
上海市,311,57,1,普陀区,3,0,0,11,0,0,2020-02-12
上海市,311,57,1,奉贤区,0,0,0,9,1,0,2020-02-12
上海市,311,57,1,杨浦区,0,0,0,8,0,0,2020-02-12
上海市,311,57,1,嘉定区,0,0,0,8,1,0,2020-02-12
上海市,311,57,1,虹口区,0,0,0,7,2,0,2020-02-12
上海市,311,57,1,黄浦区,1,0,0,6,1,0,2020-02-12
上海市,311,57,1,青浦区,0,0,0,5,2,0,2020-02-12
上海市,311,57,1,金山区,0,0,0,3,0,0,2020-02-12
上海市,311,57,1,崇明区,0,0,0,2,0,0,2020-02-12
陕西省,225,43,0,西安,6,3,0,110,15,0,2020-02-12
陕西省,225,43,0,安康,0,0,0,22,5,0,2020-02-12
陕西省,225,43,0,汉中,0,0,0,21,1,0,2020-02-12
陕西省,225,43,0,咸阳,0,0,0,17,4,0,2020-02-12
陕西省,225,43,0,渭南,0,0,0,14,0,0,2020-02-12
陕西省,225,43,0,宝鸡,0,3,0,13,5,0,2020-02-12
陕西省,225,43,0,延安,0,4,0,8,6,0,2020-02-12
陕西省,225,43,0,铜川,0,0,0,8,4,0,2020-02-12
陕西省,225,43,0,商洛,0,0,0,7,1,0,2020-02-12
陕西省,225,43,0,榆林,0,0,0,3,1,0,2020-02-12
陕西省,225,43,0,韩城,0,0,0,1,0,0,2020-02-12
陕西省,225,43,0,杨凌,0,0,0,1,0,0,2020-02-12
陕西省,225,43,0,待明确地区,0,-1,0,0,1,0,2020-02-12
云南省,154,26,0,昆明,0,1,0,46,7,0,2020-02-12
云南省,154,26,0,西双版纳,0,0,0,15,2,0,2020-02-12
云南省,154,26,0,玉溪,0,1,0,14,3,0,2020-02-12
云南省,154,26,0,昭通,0,1,0,14,2,0,2020-02-12
云南省,154,26,0,曲靖,0,0,0,13,1,0,2020-02-12
云南省,154,26,0,大理州,0,1,0,13,3,0,2020-02-12
云南省,154,26,0,保山,0,0,0,9,0,0,2020-02-12
云南省,154,26,0,丽江,0,0,0,7,2,0,2020-02-12
云南省,154,26,0,红河州,1,1,0,7,3,0,2020-02-12
云南省,154,26,0,德宏州,0,2,0,5,2,0,2020-02-12
云南省,154,26,0,普洱,0,0,0,4,0,0,2020-02-12
云南省,154,26,0,楚雄州,0,0,0,4,0,0,2020-02-12
云南省,154,26,0,文山州,0,0,0,2,0,0,2020-02-12
云南省,154,26,0,临沧,0,0,0,1,0,0,2020-02-12
云南省,154,26,0,待明确地区,0,-1,0,0,1,0,2020-02-12
贵州省,133,18,1,贵阳,2,1,0,31,3,0,2020-02-12
贵州省,133,18,1,遵义,1,0,0,25,1,0,2020-02-12
贵州省,133,18,1,毕节,1,2,0,22,2,0,2020-02-12
贵州省,133,18,1,黔南州,1,0,0,17,3,0,2020-02-12
贵州省,133,18,1,铜仁,1,0,0,10,5,0,2020-02-12
贵州省,133,18,1,六盘水,0,0,0,10,1,1,2020-02-12
贵州省,133,18,1,黔东南州,0,2,0,10,2,0,2020-02-12
贵州省,133,18,1,黔西南州,0,0,0,4,1,0,2020-02-12
贵州省,133,18,1,安顺,0,0,0,4,0,0,2020-02-12
辽宁省,116,20,1,沈阳,1,0,0,28,7,0,2020-02-12
辽宁省,116,20,1,大连,0,1,0,16,4,0,2020-02-12
辽宁省,116,20,1,锦州,1,0,0,12,1,0,2020-02-12
辽宁省,116,20,1,葫芦岛,0,0,1,11,0,1,2020-02-12
辽宁省,116,20,1,盘锦,0,0,0,11,0,0,2020-02-12
辽宁省,116,20,1,阜新,0,0,0,8,0,0,2020-02-12
辽宁省,116,20,1,铁岭,3,0,0,7,1,0,2020-02-12
辽宁省,116,20,1,丹东,0,0,0,7,3,0,2020-02-12
辽宁省,116,20,1,朝阳,0,0,0,6,2,0,2020-02-12
辽宁省,116,20,1,本溪,0,0,0,3,0,0,2020-02-12
辽宁省,116,20,1,辽阳,0,1,0,3,1,0,2020-02-12
辽宁省,116,20,1,鞍山,0,0,0,3,0,0,2020-02-12
辽宁省,116,20,1,营口,0,0,0,1,1,0,2020-02-12
辽宁省,116,20,1,待明确地区,0,0,0,0,1,0,2020-02-12
山西省,124,33,0,晋中,1,0,0,34,8,0,2020-02-12
山西省,124,33,0,运城,0,2,0,19,8,0,2020-02-12
山西省,124,33,0,太原,0,0,0,18,3,0,2020-02-12
山西省,124,33,0,大同,0,1,0,11,4,0,2020-02-12
山西省,124,33,0,长治,1,0,0,8,0,0,2020-02-12
山西省,124,33,0,晋城,0,0,0,8,2,0,2020-02-12
山西省,124,33,0,朔州,0,0,0,7,2,0,2020-02-12
山西省,124,33,0,忻州,0,0,0,7,0,0,2020-02-12
山西省,124,33,0,吕梁,0,0,0,6,5,0,2020-02-12
山西省,124,33,0,阳泉,0,0,0,4,0,0,2020-02-12
山西省,124,33,0,临汾,0,0,0,2,1,0,2020-02-12
内蒙古自治区,60,6,0,鄂尔多斯,0,0,0,11,2,0,2020-02-12
内蒙古自治区,60,6,0,包头,0,0,0,11,0,0,2020-02-12
内蒙古自治区,60,6,0,呼和浩特,0,0,0,7,0,0,2020-02-12
内蒙古自治区,60,6,0,呼伦贝尔,0,0,0,6,1,0,2020-02-12
内蒙古自治区,60,6,0,通辽,0,0,0,6,0,0,2020-02-12
内蒙古自治区,60,6,0,巴彦淖尔,0,0,0,6,0,0,2020-02-12
内蒙古自治区,60,6,0,赤峰,0,0,0,5,2,0,2020-02-12
内蒙古自治区,60,6,0,乌兰察布,0,0,0,3,0,0,2020-02-12
内蒙古自治区,60,6,0,锡林郭勒盟,0,0,0,2,1,0,2020-02-12
内蒙古自治区,60,6,0,乌海市,0,0,0,2,0,0,2020-02-12
内蒙古自治区,60,6,0,兴安盟,0,0,0,1,0,0,2020-02-12
吉林省,83,22,1,长春,2,0,0,42,11,0,2020-02-12
吉林省,83,22,1,四平市,0,1,0,12,2,1,2020-02-12
吉林省,83,22,1,公主岭,0,1,0,6,2,0,2020-02-12
吉林省,83,22,1,辽源,0,1,0,6,1,0,2020-02-12
吉林省,83,22,1,吉林市,0,1,0,5,3,0,2020-02-12
吉林省,83,22,1,延边,0,0,0,5,2,0,2020-02-12
吉林省,83,22,1,通化,0,0,0,3,0,0,2020-02-12
吉林省,83,22,1,松原,0,0,0,2,1,0,2020-02-12
吉林省,83,22,1,梅河口,0,0,0,1,0,0,2020-02-12
吉林省,83,22,1,白城,0,0,0,1,0,0,2020-02-12
新疆维吾尔自治区,59,3,0,乌鲁木齐,0,0,0,20,2,0,2020-02-12
新疆维吾尔自治区,59,3,0,伊犁州,2,0,0,12,0,0,2020-02-12
新疆维吾尔自治区,59,3,0,兵团第四师,2,0,0,9,0,0,2020-02-12
新疆维吾尔自治区,59,3,0,兵团第九师,0,0,0,4,0,0,2020-02-12
新疆维吾尔自治区,59,3,0,昌吉州,0,0,0,4,0,0,2020-02-12
新疆维吾尔自治区,59,3,0,巴州,0,0,0,3,0,0,2020-02-12
新疆维吾尔自治区,59,3,0,兵团第八师石河子市,0,0,0,2,0,0,2020-02-12
新疆维吾尔自治区,59,3,0,吐鲁番市,0,0,0,1,1,0,2020-02-12
新疆维吾尔自治区,59,3,0,兵团第七师,0,0,0,1,0,0,2020-02-12
新疆维吾尔自治区,59,3,0,阿克苏地区,0,0,0,1,0,0,2020-02-12
新疆维吾尔自治区,59,3,0,兵团第六师五家渠市,0,0,0,1,0,0,2020-02-12
新疆维吾尔自治区,59,3,0,兵团第十二师,0,0,0,1,0,0,2020-02-12
海南省,157,27,3,三亚,8,0,0,54,11,1,2020-02-12
海南省,157,27,3,海口,0,5,0,29,10,0,2020-02-12
海南省,157,27,3,儋州,4,0,0,15,1,0,2020-02-12
海南省,157,27,3,万宁,0,1,0,13,1,0,2020-02-12
海南省,157,27,3,澄迈,0,0,0,8,1,1,2020-02-12
海南省,157,27,3,昌江,1,0,0,7,0,0,2020-02-12
海南省,157,27,3,临高,0,0,0,6,1,0,2020-02-12
海南省,157,27,3,琼海,0,0,0,6,0,1,2020-02-12
海南省,157,27,3,陵水,0,0,0,4,0,0,2020-02-12
海南省,157,27,3,东方,0,1,0,3,1,0,2020-02-12
海南省,157,27,3,定安,0,0,0,3,0,0,2020-02-12
海南省,157,27,3,文昌,0,0,0,3,0,0,2020-02-12
海南省,157,27,3,保亭,0,0,0,3,0,0,2020-02-12
海南省,157,27,3,乐东,0,0,0,2,0,0,2020-02-12
海南省,157,27,3,琼中,0,0,0,1,1,0,2020-02-12
海南省,157,27,3,待明确地区,0,0,0,7,0,0,2020-02-12
甘肃省,86,34,2,兰州,0,4,0,35,14,2,2020-02-12
甘肃省,86,34,2,天水,0,5,0,12,6,0,2020-02-12
甘肃省,86,34,2,定西,0,0,0,8,2,0,2020-02-12
甘肃省,86,34,2,平凉,0,1,0,8,1,0,2020-02-12
甘肃省,86,34,2,甘南,0,0,0,6,1,0,2020-02-12
甘肃省,86,34,2,白银,0,0,0,4,0,0,2020-02-12
甘肃省,86,34,2,陇南,0,0,0,4,0,0,2020-02-12
甘肃省,86,34,2,临夏,0,0,0,3,2,0,2020-02-12
甘肃省,86,34,2,庆阳,0,1,0,3,1,0,2020-02-12
甘肃省,86,34,2,张掖,0,0,0,2,1,0,2020-02-12
甘肃省,86,34,2,金昌,0,0,0,1,1,0,2020-02-12
甘肃省,86,34,2,待明确地区,0,0,0,0,6,0,2020-02-12
宁夏回族自治区,58,24,0,银川,1,1,0,31,12,0,2020-02-12
宁夏回族自治区,58,24,0,吴忠,4,0,0,19,6,0,2020-02-12
宁夏回族自治区,58,24,0,中卫,0,0,0,3,2,0,2020-02-12
宁夏回族自治区,58,24,0,固原,0,0,0,3,2,0,2020-02-12
宁夏回族自治区,58,24,0,宁东,0,0,0,1,1,0,2020-02-12
宁夏回族自治区,58,24,0,石嘴山,0,1,0,1,1,0,2020-02-12
青海省,18,9,0,西宁,0,3,0,15,8,0,2020-02-12
青海省,18,9,0,海北州,0,1,0,3,1,0,2020-02-12
西藏自治区,1,1,0,拉萨,0,0,0,1,1,0,2020-02-12
重庆市,489,72,2,万州区,2,-2,0,100,11,1,2020-02-11
重庆市,489,72,2,江北区,1,0,0,25,1,0,2020-02-11
重庆市,489,72,2,云阳县,1,0,0,21,10,0,2020-02-11
重庆市,489,72,2,九龙坡区,0,0,0,20,1,1,2020-02-11
重庆市,489,72,2,垫江县,0,0,0,20,1,0,2020-02-11
重庆市,489,72,2,渝中区,0,0,0,20,1,0,2020-02-11
重庆市,489,72,2,忠县,1,2,0,19,6,0,2020-02-11
重庆市,489,72,2,合川区,0,1,0,18,3,0,2020-02-11
重庆市,489,72,2,开州区,0,2,0,18,8,0,2020-02-11
重庆市,489,72,2,长寿区,1,0,0,16,3,0,2020-02-11
重庆市,489,72,2,两江新区,0,0,0,16,0,0,2020-02-11
重庆市,489,72,2,渝北区,2,0,0,15,2,0,2020-02-11
重庆市,489,72,2,綦江区,0,0,0,15,0,0,2020-02-11
重庆市,489,72,2,奉节县,1,1,0,15,2,0,2020-02-11
重庆市,489,72,2,大足区,1,1,0,14,1,0,2020-02-11
重庆市,489,72,2,潼南区,1,0,0,14,0,0,2020-02-11
重庆市,489,72,2,石柱县,2,1,0,14,3,0,2020-02-11
重庆市,489,72,2,巫溪县,0,2,0,12,4,0,2020-02-11
重庆市,489,72,2,丰都县,1,0,0,10,1,0,2020-02-11
重庆市,489,72,2,巫山县,1,0,0,10,4,0,2020-02-11
重庆市,489,72,2,南岸区,1,0,0,9,0,0,2020-02-11
重庆市,489,72,2,璧山区,0,0,0,8,1,0,2020-02-11
重庆市,489,72,2,铜梁区,0,0,0,8,0,0,2020-02-11
重庆市,489,72,2,荣昌区,0,0,0,8,0,0,2020-02-11
重庆市,489,72,2,大渡口区,0,0,0,7,1,0,2020-02-11
重庆市,489,72,2,巴南区,0,0,0,5,1,0,2020-02-11
重庆市,489,72,2,永川区,0,-2,0,5,1,0,2020-02-11
重庆市,489,72,2,江津区,0,0,0,4,1,0,2020-02-11
重庆市,489,72,2,梁平区,0,0,0,4,1,0,2020-02-11
重庆市,489,72,2,高新区,0,0,0,4,0,0,2020-02-11
重庆市,489,72,2,涪陵区,0,0,0,3,0,0,2020-02-11
重庆市,489,72,2,城口县,0,0,0,2,1,0,2020-02-11
重庆市,489,72,2,黔江区,0,0,0,2,2,0,2020-02-11
重庆市,489,72,2,沙坪坝区,0,0,0,2,0,0,2020-02-11
重庆市,489,72,2,彭水县,0,0,0,2,0,0,2020-02-11
重庆市,489,72,2,秀山县,0,0,0,1,1,0,2020-02-11
重庆市,489,72,2,武隆区,0,0,0,1,0,0,2020-02-11
重庆市,489,72,2,酉阳县,0,0,0,1,0,0,2020-02-11
重庆市,489,72,2,万盛经开区,0,0,0,1,0,0,2020-02-11
重庆市,489,72,2,待明确地区,0,0,0,0,6,0,2020-02-11
湖南省,912,247,1,长沙,6,9,0,219,48,0,2020-02-11
湖南省,912,247,1,岳阳,10,0,0,134,21,1,2020-02-11
湖南省,912,247,1,邵阳,2,3,0,91,25,0,2020-02-11
湖南省,912,247,1,常德,1,3,0,73,18,0,2020-02-11
湖南省,912,247,1,娄底,3,4,0,69,12,0,2020-02-11
湖南省,912,247,1,株洲,7,1,0,68,11,0,2020-02-11
湖南省,912,247,1,益阳,1,0,0,54,16,0,2020-02-11
湖南省,912,247,1,衡阳,0,7,0,45,23,0,2020-02-11
湖南省,912,247,1,永州,1,5,0,42,18,0,2020-02-11
湖南省,912,247,1,怀化,0,6,0,39,21,0,2020-02-11
湖南省,912,247,1,郴州,1,1,0,33,14,0,2020-02-11
湖南省,912,247,1,湘潭,1,0,0,32,11,0,2020-02-11
湖南省,912,247,1,湘西自治州,0,0,0,8,6,0,2020-02-11
湖南省,912,247,1,张家界,0,0,0,5,3,0,2020-02-11
江苏省,515,93,0,南京,6,0,0,84,22,0,2020-02-11
江苏省,515,93,0,苏州,3,0,0,80,13,0,2020-02-11
江苏省,515,93,0,徐州,3,2,0,63,10,0,2020-02-11
江苏省,515,93,0,淮安,0,1,0,46,6,0,2020-02-11
江苏省,515,93,0,无锡,4,1,0,45,4,0,2020-02-11
江苏省,515,93,0,连云港,2,1,0,37,5,0,2020-02-11
江苏省,515,93,0,南通,2,0,0,35,5,0,2020-02-11
江苏省,515,93,0,泰州,3,0,0,34,5,0,2020-02-11
江苏省,515,93,0,常州,0,0,0,31,6,0,2020-02-11
江苏省,515,93,0,扬州,0,3,0,18,6,0,2020-02-11
江苏省,515,93,0,盐城,0,0,0,18,3,0,2020-02-11
江苏省,515,93,0,镇江,0,1,0,12,2,0,2020-02-11
江苏省,515,93,0,宿迁,0,3,0,12,6,0,2020-02-11
河北省,239,48,2,沧州,4,2,0,32,12,1,2020-02-11
河北省,239,48,2,唐山,3,1,0,31,3,0,2020-02-11
河北省,239,48,2,保定,4,0,0,30,9,0,2020-02-11
河北省,239,48,2,邯郸,0,0,0,27,3,0,2020-02-11
河北省,239,48,2,石家庄,2,0,0,27,3,0,2020-02-11
河北省,239,48,2,廊坊,2,3,0,26,8,0,2020-02-11
河北省,239,48,2,邢台,0,1,0,21,5,1,2020-02-11
河北省,239,48,2,张家口,4,0,0,21,2,0,2020-02-11
河北省,239,48,2,秦皇岛,2,0,0,9,0,0,2020-02-11
河北省,239,48,2,衡水,0,0,0,8,2,0,2020-02-11
河北省,239,48,2,承德,0,0,0,7,1,0,2020-02-11
山东省,487,80,1,青岛,0,2,0,53,12,1,2020-02-11
山东省,487,80,1,济南,2,0,0,46,7,0,2020-02-11
山东省,487,80,1,临沂,2,4,0,44,10,0,2020-02-11
山东省,487,80,1,烟台,2,0,0,41,3,0,2020-02-11
山东省,487,80,1,济宁,2,1,0,41,9,0,2020-02-11
山东省,487,80,1,潍坊,1,3,0,38,4,0,2020-02-11
山东省,487,80,1,威海,2,0,0,37,8,0,2020-02-11
山东省,487,80,1,聊城,3,0,0,37,2,0,2020-02-11
山东省,487,80,1,德州,0,0,0,32,6,0,2020-02-11
山东省,487,80,1,泰安,1,0,0,32,1,0,2020-02-11
山东省,487,80,1,枣庄,2,2,0,23,3,0,2020-02-11
山东省,487,80,1,淄博,3,0,0,20,1,0,2020-02-11
山东省,487,80,1,菏泽,1,1,0,17,6,0,2020-02-11
山东省,487,80,1,日照,0,0,0,15,2,0,2020-02-11
山东省,487,80,1,滨州,0,1,0,11,6,0,2020-02-11
天津市,105,10,2,宝坻区,4,0,0,39,0,1,2020-02-11
天津市,105,10,2,河东区,2,1,1,13,2,1,2020-02-11
天津市,105,10,2,河北区,1,1,0,11,2,0,2020-02-11
天津市,105,10,2,和平区,0,0,0,6,1,0,2020-02-11
天津市,105,10,2,外地来津人员,0,1,0,6,1,0,2020-02-11
天津市,105,10,2,河西区,0,1,0,4,1,0,2020-02-11
天津市,105,10,2,西青区,0,1,0,4,1,0,2020-02-11
天津市,105,10,2,宁河区,0,0,0,4,0,0,2020-02-11
天津市,105,10,2,东丽区,0,0,0,4,0,0,2020-02-11
天津市,105,10,2,北辰区,3,0,0,4,0,0,2020-02-11
天津市,105,10,2,滨海新区,0,0,0,3,0,0,2020-02-11
天津市,105,10,2,南开区,0,0,0,3,0,0,2020-02-11
天津市,105,10,2,红桥区,0,0,0,2,1,0,2020-02-11
天津市,105,10,2,津南区,0,-4,0,1,0,0,2020-02-11
天津市,105,10,2,武清区,0,0,0,1,0,0,2020-02-11
天津市,105,10,2,待明确地区,0,0,0,0,1,0,2020-02-11
广东省,1177,212,1,深圳,6,10,0,375,66,0,2020-02-11
广东省,1177,212,1,广州,3,6,0,317,49,0,2020-02-11
广东省,1177,212,1,珠海,1,0,0,86,4,0,2020-02-11
广东省,1177,212,1,佛山,0,11,0,70,15,0,2020-02-11
广东省,1177,212,1,东莞,2,4,0,62,7,0,2020-02-11
广东省,1177,212,1,中山,2,2,0,58,16,0,2020-02-11
广东省,1177,212,1,惠州,1,0,0,53,4,0,2020-02-11
广东省,1177,212,1,汕头,0,0,0,25,6,0,2020-02-11
广东省,1177,212,1,湛江,0,2,0,21,9,0,2020-02-11
广东省,1177,212,1,江门,0,0,0,20,4,0,2020-02-11
广东省,1177,212,1,肇庆,0,3,0,15,7,1,2020-02-11
广东省,1177,212,1,阳江,0,0,0,13,1,0,2020-02-11
广东省,1177,212,1,梅州,0,0,0,13,4,0,2020-02-11
广东省,1177,212,1,茂名,1,0,0,11,1,0,2020-02-11
广东省,1177,212,1,清远,0,0,0,10,5,0,2020-02-11
广东省,1177,212,1,揭阳,1,2,0,8,3,0,2020-02-11
广东省,1177,212,1,韶关,1,0,0,7,3,0,2020-02-11
广东省,1177,212,1,汕尾,0,0,0,5,1,0,2020-02-11
广东省,1177,212,1,潮州,0,0,0,5,0,0,2020-02-11
广东省,1177,212,1,河源,0,0,0,3,1,0,2020-02-11
广东省,1177,212,1,待明确地区,0,5,0,0,6,0,2020-02-11
福建省,267,45,0,福州,0,1,0,63,13,0,2020-02-11
福建省,267,45,0,莆田,0,4,0,51,6,0,2020-02-11
福建省,267,45,0,泉州,1,0,0,43,11,0,2020-02-11
福建省,267,45,0,厦门,3,0,0,31,3,0,2020-02-11
福建省,267,45,0,宁德,0,0,0,24,4,0,2020-02-11
福建省,267,45,0,南平,1,1,0,19,3,0,2020-02-11
福建省,267,45,0,漳州,1,0,0,17,3,0,2020-02-11
福建省,267,45,0,三明,0,0,0,13,1,0,2020-02-11
福建省,267,45,0,龙岩,0,0,0,6,1,0,2020-02-11
河南省,1105,218,7,信阳,8,6,0,228,34,0,2020-02-11
河南省,1105,218,7,南阳,2,4,0,136,32,2,2020-02-11
河南省,1105,218,7,郑州,2,6,0,132,42,0,2020-02-11
河南省,1105,218,7,驻马店,3,1,0,126,26,0,2020-02-11
河南省,1105,218,7,商丘,3,5,0,86,14,0,2020-02-11
河南省,1105,218,7,周口,0,1,0,65,17,0,2020-02-11
河南省,1105,218,7,平顶山,2,2,0,54,14,1,2020-02-11
河南省,1105,218,7,新乡,2,0,0,48,7,1,2020-02-11
河南省,1105,218,7,安阳,1,0,0,46,10,0,2020-02-11
河南省,1105,218,7,许昌,1,0,0,32,2,0,2020-02-11
河南省,1105,218,7,漯河,1,0,0,31,6,0,2020-02-11
河南省,1105,218,7,洛阳,1,0,0,28,2,0,2020-02-11
河南省,1105,218,7,焦作,3,2,0,28,3,1,2020-02-11
河南省,1105,218,7,开封,1,0,0,25,1,0,2020-02-11
河南省,1105,218,7,鹤壁,1,0,0,18,3,0,2020-02-11
河南省,1105,218,7,濮阳,1,0,0,11,1,0,2020-02-11
河南省,1105,218,7,三门峡,0,0,0,7,3,0,2020-02-11
河南省,1105,218,7,济源,0,0,0,4,0,0,2020-02-11
河南省,1105,218,7,待明确地区,0,0,1,0,1,2,2020-02-11
浙江省,1117,270,0,温州,10,3,0,474,102,0,2020-02-11
浙江省,1117,270,0,杭州,2,7,0,157,48,0,2020-02-11
浙江省,1117,270,0,宁波,2,6,0,151,24,0,2020-02-11
浙江省,1117,270,0,台州,2,3,0,143,38,0,2020-02-11
浙江省,1117,270,0,金华,0,3,0,53,19,0,2020-02-11
浙江省,1117,270,0,绍兴,0,2,0,41,12,0,2020-02-11
浙江省,1117,270,0,嘉兴,0,1,0,40,6,0,2020-02-11
浙江省,1117,270,0,衢州,6,0,0,21,5,0,2020-02-11
浙江省,1117,270,0,丽水,0,2,0,17,7,0,2020-02-11
浙江省,1117,270,0,湖州,0,1,0,10,4,0,2020-02-11
浙江省,1117,270,0,舟山,3,0,0,10,5,0,2020-02-11
安徽省,860,105,4,合肥,3,5,1,150,20,1,2020-02-11
安徽省,860,105,4,蚌埠,8,0,0,134,2,3,2020-02-11
安徽省,860,105,4,阜阳,7,4,0,132,17,0,2020-02-11
安徽省,860,105,4,亳州,0,0,0,92,7,0,2020-02-11
安徽省,860,105,4,安庆,2,0,0,80,15,0,2020-02-11
安徽省,860,105,4,六安,2,0,0,59,3,0,2020-02-11
安徽省,860,105,4,宿州,2,0,0,33,3,0,2020-02-11
安徽省,860,105,4,马鞍山,1,2,0,32,4,0,2020-02-11
安徽省,860,105,4,芜湖,1,1,0,31,4,0,2020-02-11
安徽省,860,105,4,铜陵,2,0,0,27,7,0,2020-02-11
安徽省,860,105,4,淮北,1,0,0,24,5,0,2020-02-11
安徽省,860,105,4,淮南,1,2,0,24,6,0,2020-02-11
安徽省,860,105,4,池州,0,0,0,15,3,0,2020-02-11
安徽省,860,105,4,滁州,0,1,0,12,4,0,2020-02-11
安徽省,860,105,4,黄山,0,0,0,9,1,0,2020-02-11
安徽省,860,105,4,宣城,0,2,0,6,4,0,2020-02-11
黑龙江省,360,28,8,哈尔滨,18,0,0,146,15,0,2020-02-11
黑龙江省,360,28,8,绥化,2,-3,1,39,3,4,2020-02-11
黑龙江省,360,28,8,双鸭山,0,0,0,38,1,2,2020-02-11
黑龙江省,360,28,8,鸡西,4,0,0,38,1,0,2020-02-11
黑龙江省,360,28,8,齐齐哈尔,2,1,0,32,1,1,2020-02-11
黑龙江省,360,28,8,佳木斯,1,0,0,15,5,0,2020-02-11
黑龙江省,360,28,8,七台河,1,0,0,15,0,0,2020-02-11
黑龙江省,360,28,8,大庆,1,0,0,14,0,1,2020-02-11
黑龙江省,360,28,8,牡丹江,0,0,0,12,1,0,2020-02-11
黑龙江省,360,28,8,鹤岗,0,0,0,5,1,0,2020-02-11
黑龙江省,360,28,8,黑河,0,0,0,4,0,0,2020-02-11
黑龙江省,360,28,8,大兴安岭,0,0,0,2,0,0,2020-02-11
四川省,417,85,1,成都,1,2,0,124,41,1,2020-02-11
四川省,417,85,1,南充,1,0,0,34,4,0,2020-02-11
四川省,417,85,1,广安,2,0,0,30,3,0,2020-02-11
四川省,417,85,1,达州,2,0,0,30,5,0,2020-02-11
四川省,417,85,1,甘孜州,4,0,0,27,2,0,2020-02-11
四川省,417,85,1,巴中,0,0,0,22,1,0,2020-02-11
四川省,417,85,1,绵阳,0,0,0,21,4,0,2020-02-11
四川省,417,85,1,泸州,1,0,0,18,2,0,2020-02-11
四川省,417,85,1,内江,1,0,0,18,2,0,2020-02-11
四川省,417,85,1,德阳,0,0,0,16,0,0,2020-02-11
四川省,417,85,1,攀枝花,0,3,0,13,8,0,2020-02-11
四川省,417,85,1,遂宁,0,0,0,10,2,0,2020-02-11
四川省,417,85,1,凉山州,0,0,0,10,1,0,2020-02-11
四川省,417,85,1,自贡,0,0,0,9,2,0,2020-02-11
四川省,417,85,1,宜宾,0,0,0,9,3,0,2020-02-11
四川省,417,85,1,眉山,0,0,0,7,1,0,2020-02-11
四川省,417,85,1,雅安,0,0,0,6,2,0,2020-02-11
四川省,417,85,1,广元,0,0,0,6,1,0,2020-02-11
四川省,417,85,1,乐山,0,0,0,3,0,0,2020-02-11
四川省,417,85,1,资阳,0,0,0,3,1,0,2020-02-11
四川省,417,85,1,阿坝州,0,0,0,1,0,0,2020-02-11
湖北省,31728,2310,974,武汉,1552,196,67,18454,1242,748,2020-02-11
湖北省,31728,2310,974,孝感,101,59,8,2642,140,41,2020-02-11
湖北省,31728,2310,974,黄冈,80,88,7,2332,303,52,2020-02-11
湖北省,31728,2310,974,随州,46,3,2,1095,26,12,2020-02-11
湖北省,31728,2310,974,荆州,30,15,2,1075,61,17,2020-02-11
湖北省,31728,2310,974,襄阳,44,12,3,1063,54,12,2020-02-11
湖北省,31728,2310,974,黄石,30,20,2,835,87,5,2020-02-11
湖北省,31728,2310,974,鄂州,65,13,2,790,61,26,2020-02-11
湖北省,31728,2310,974,宜昌,23,9,0,772,52,8,2020-02-11
湖北省,31728,2310,974,荆门,15,6,1,656,69,21,2020-02-11
湖北省,31728,2310,974,咸宁,8,12,1,515,56,5,2020-02-11
湖北省,31728,2310,974,十堰,24,18,1,505,64,1,2020-02-11
湖北省,31728,2310,974,仙桃,22,0,4,438,41,11,2020-02-11
湖北省,31728,2310,974,天门,44,2,0,261,12,10,2020-02-11
湖北省,31728,2310,974,恩施州,8,3,2,195,33,2,2020-02-11
湖北省,31728,2310,974,潜江,5,0,1,90,3,3,2020-02-11
湖北省,31728,2310,974,神农架林区,0,0,0,10,6,0,2020-02-11
江西省,804,128,1,南昌,6,9,0,195,47,0,2020-02-11
江西省,804,128,1,上饶,8,1,0,111,13,0,2020-02-11
江西省,804,128,1,新余,5,4,0,110,22,0,2020-02-11
江西省,804,128,1,九江,0,6,0,101,13,0,2020-02-11
江西省,804,128,1,宜春,6,0,0,83,10,0,2020-02-11
江西省,804,128,1,赣州,1,1,0,72,7,1,2020-02-11
江西省,804,128,1,抚州,3,0,0,67,9,0,2020-02-11
江西省,804,128,1,萍乡,1,0,0,26,1,0,2020-02-11
江西省,804,128,1,吉安,1,2,0,19,4,0,2020-02-11
江西省,804,128,1,鹰潭,2,0,0,14,1,0,2020-02-11
江西省,804,128,1,景德镇,0,0,0,5,1,0,2020-02-11
江西省,804,128,1,赣江新区,0,0,0,1,0,0,2020-02-11
北京市,342,48,3,海淀区,3,0,0,57,0,0,2020-02-11
北京市,342,48,3,朝阳区,0,0,0,56,0,0,2020-02-11
北京市,342,48,3,西城区,0,0,0,39,0,0,2020-02-11
