省,省确诊,省治愈,省死亡,市,新增确诊,新增治愈,新增死亡,确诊,治愈,死亡,日期
重庆市,576,542,6,两江新区,0,1,0,17,16,0,2020-03-09
重庆市,576,542,6,大足区,0,1,0,14,13,0,2020-03-09
重庆市,576,542,6,铜梁区,0,1,0,10,9,0,2020-03-09
重庆市,576,542,6,沙坪坝区,0,0,0,9,8,0,2020-03-09
重庆市,576,542,6,荣昌区,0,1,0,9,8,0,2020-03-09
重庆市,576,542,6,巴南区,0,1,0,6,5,0,2020-03-09
重庆市,576,542,6,云阳县,0,1,0,25,25,0,2020-03-09
重庆市,576,542,6,合川区,0,0,0,23,23,0,2020-03-09
重庆市,576,542,6,奉节县,0,2,0,22,22,0,2020-03-09
重庆市,576,542,6,开州区,0,0,0,21,20,1,2020-03-09
重庆市,576,542,6,忠县,0,0,0,21,21,0,2020-03-09
重庆市,576,542,6,渝中区,0,1,0,20,20,0,2020-03-09
重庆市,576,542,6,垫江县,0,1,0,20,20,0,2020-03-09
重庆市,576,542,6,渝北区,0,0,0,17,17,0,2020-03-09
重庆市,576,542,6,石柱县,0,0,0,15,15,0,2020-03-09
重庆市,576,542,6,巫溪县,0,0,0,14,14,0,2020-03-09
重庆市,576,542,6,巫山县,0,0,0,10,10,0,2020-03-09
重庆市,576,542,6,璧山区,0,0,0,9,9,0,2020-03-09
重庆市,576,542,6,大渡口区,0,0,0,7,7,0,2020-03-09
重庆市,576,542,6,涪陵区,0,0,0,5,5,0,2020-03-09
重庆市,576,542,6,永川区,0,0,0,5,5,0,2020-03-09
重庆市,576,542,6,江津区,0,0,0,4,4,0,2020-03-09
重庆市,576,542,6,梁平区,0,0,0,4,4,0,2020-03-09
重庆市,576,542,6,高新区,0,0,0,4,4,0,2020-03-09
重庆市,576,542,6,黔江区,0,0,0,2,2,0,2020-03-09
重庆市,576,542,6,城口县,0,0,0,2,2,0,2020-03-09
重庆市,576,542,6,彭水县,0,0,0,2,2,0,2020-03-09
重庆市,576,542,6,武隆区,0,0,0,1,1,0,2020-03-09
重庆市,576,542,6,秀山县,0,0,0,1,1,0,2020-03-09
重庆市,576,542,6,酉阳县,0,0,0,1,1,0,2020-03-09
重庆市,576,542,6,万盛经开区,0,0,0,1,1,0,2020-03-09
吉林省,93,91,1,通化,0,0,0,6,5,0,2020-03-09
吉林省,93,91,1,长春,0,1,0,45,45,0,2020-03-09
吉林省,93,91,1,四平市,0,0,0,15,14,1,2020-03-09
吉林省,93,91,1,辽源,0,0,0,7,7,0,2020-03-09
吉林省,93,91,1,公主岭,0,0,0,6,6,0,2020-03-09
吉林省,93,91,1,吉林市,0,0,0,5,5,0,2020-03-09
吉林省,93,91,1,延边,0,0,0,5,5,0,2020-03-09
吉林省,93,91,1,松原,0,0,0,2,2,0,2020-03-09
吉林省,93,91,1,梅河口,0,0,0,1,1,0,2020-03-09
吉林省,93,91,1,白城,0,0,0,1,1,0,2020-03-09
辽宁省,125,111,1,丹东,0,0,0,11,7,0,2020-03-09
辽宁省,125,111,1,大连,0,1,0,19,16,0,2020-03-09
辽宁省,125,111,1,沈阳,0,1,0,28,26,0,2020-03-09
辽宁省,125,111,1,葫芦岛,0,0,0,12,9,1,2020-03-09
辽宁省,125,111,1,铁岭,0,0,0,7,6,0,2020-03-09
辽宁省,125,111,1,朝阳,0,0,0,6,5,0,2020-03-09
辽宁省,125,111,1,锦州,0,0,0,12,12,0,2020-03-09
辽宁省,125,111,1,盘锦,0,0,0,11,11,0,2020-03-09
辽宁省,125,111,1,阜新,0,0,0,8,8,0,2020-03-09
辽宁省,125,111,1,鞍山,0,0,0,4,4,0,2020-03-09
辽宁省,125,111,1,本溪,0,0,0,3,3,0,2020-03-09
辽宁省,125,111,1,辽阳,0,0,0,3,3,0,2020-03-09
辽宁省,125,111,1,营口,0,0,0,1,1,0,2020-03-09
天津市,136,131,3,宝坻区,0,1,0,60,57,2,2020-03-09
天津市,136,131,3,河北区,0,0,0,12,11,0,2020-03-09
天津市,136,131,3,河东区,0,0,0,15,14,1,2020-03-09
天津市,136,131,3,北辰区,0,0,0,6,6,0,2020-03-09
天津市,136,131,3,南开区,0,0,0,6,6,0,2020-03-09
天津市,136,131,3,和平区,0,0,0,6,6,0,2020-03-09
天津市,136,131,3,外地来津人员,0,0,0,6,6,0,2020-03-09
天津市,136,131,3,东丽区,0,0,0,4,4,0,2020-03-09
天津市,136,131,3,宁河区,0,0,0,4,4,0,2020-03-09
天津市,136,131,3,河西区,0,0,0,4,4,0,2020-03-09
天津市,136,131,3,西青区,0,0,0,4,4,0,2020-03-09
天津市,136,131,3,滨海新区,0,0,0,3,3,0,2020-03-09
天津市,136,131,3,武清区,0,0,0,2,2,0,2020-03-09
天津市,136,131,3,红桥区,0,0,0,2,2,0,2020-03-09
天津市,136,131,3,津南区,0,1,0,2,2,0,2020-03-09
江西省,935,927,1,南昌,0,2,0,230,227,0,2020-03-09
江西省,935,927,1,九江,0,2,0,118,115,0,2020-03-09
江西省,935,927,1,上饶,0,0,0,123,122,0,2020-03-09
江西省,935,927,1,新余,0,0,0,130,130,0,2020-03-09
江西省,935,927,1,宜春,0,0,0,106,106,0,2020-03-09
江西省,935,927,1,赣州,0,0,0,76,75,1,2020-03-09
江西省,935,927,1,抚州,0,0,0,72,72,0,2020-03-09
江西省,935,927,1,萍乡,0,0,0,33,33,0,2020-03-09
江西省,935,927,1,吉安,0,0,0,22,22,0,2020-03-09
江西省,935,927,1,鹰潭,0,0,0,18,18,0,2020-03-09
江西省,935,927,1,景德镇,0,0,0,6,6,0,2020-03-09
江西省,935,927,1,赣江新区,0,0,0,1,1,0,2020-03-09
陕西省,245,228,1,西安,0,0,0,120,108,1,2020-03-09
陕西省,245,228,1,渭南,0,0,0,15,13,0,2020-03-09
陕西省,245,228,1,安康,0,0,0,26,25,0,2020-03-09
陕西省,245,228,1,汉中,0,0,0,26,25,0,2020-03-09
陕西省,245,228,1,铜川,0,0,0,8,7,0,2020-03-09
陕西省,245,228,1,咸阳,0,1,0,17,17,0,2020-03-09
陕西省,245,228,1,宝鸡,0,0,0,13,13,0,2020-03-09
陕西省,245,228,1,延安,0,0,0,8,8,0,2020-03-09
陕西省,245,228,1,商洛,0,0,0,7,7,0,2020-03-09
陕西省,245,228,1,榆林,0,0,0,3,3,0,2020-03-09
陕西省,245,228,1,韩城,0,0,0,1,1,0,2020-03-09
陕西省,245,228,1,杨凌,0,0,0,1,1,0,2020-03-09
浙江省,1215,1191,1,丽水,0,0,0,25,17,0,2020-03-09
浙江省,1215,1191,1,温州,0,6,0,504,499,1,2020-03-09
浙江省,1215,1191,1,绍兴,0,0,0,42,39,0,2020-03-09
浙江省,1215,1191,1,杭州,0,1,0,169,167,0,2020-03-09
浙江省,1215,1191,1,台州,0,5,0,146,144,0,2020-03-09
浙江省,1215,1191,1,嘉兴,0,0,0,45,43,0,2020-03-09
浙江省,1215,1191,1,湖州,0,0,0,12,10,0,2020-03-09
浙江省,1215,1191,1,宁波,0,0,0,157,157,0,2020-03-09
浙江省,1215,1191,1,金华,0,1,0,55,55,0,2020-03-09
浙江省,1215,1191,1,省十里丰监狱,0,2,0,36,36,0,2020-03-09
浙江省,1215,1191,1,衢州,0,0,0,14,14,0,2020-03-09
浙江省,1215,1191,1,舟山,0,0,0,10,10,0,2020-03-09
甘肃省,124,88,2,境外输入人员,0,0,0,33,0,0,2020-03-09
甘肃省,124,88,2,兰州,0,0,0,36,33,2,2020-03-09
甘肃省,124,88,2,定西,0,0,0,9,8,0,2020-03-09
甘肃省,124,88,2,天水,0,0,0,12,12,0,2020-03-09
甘肃省,124,88,2,平凉,0,0,0,9,9,0,2020-03-09
甘肃省,124,88,2,甘南,0,0,0,8,8,0,2020-03-09
甘肃省,124,88,2,白银,0,0,0,4,4,0,2020-03-09
甘肃省,124,88,2,陇南,0,0,0,4,4,0,2020-03-09
甘肃省,124,88,2,庆阳,0,0,0,3,3,0,2020-03-09
甘肃省,124,88,2,临夏,0,0,0,3,3,0,2020-03-09
甘肃省,124,88,2,张掖,0,0,0,2,2,0,2020-03-09
甘肃省,124,88,2,金昌,0,0,0,1,1,0,2020-03-09
甘肃省,124,88,2,待明确地区,0,1,0,0,1,0,2020-03-09
四川省,539,485,3,成都,0,5,0,144,108,3,2020-03-10
四川省,539,485,3,甘孜州,0,0,0,78,71,0,2020-03-10
四川省,539,485,3,巴中,0,0,0,24,21,0,2020-03-10
四川省,539,485,3,广安,0,0,0,30,28,0,2020-03-10
四川省,539,485,3,绵阳,0,0,0,22,20,0,2020-03-10
四川省,539,485,3,达州,0,0,0,42,41,0,2020-03-10
四川省,539,485,3,眉山,0,0,0,8,7,0,2020-03-10
四川省,539,485,3,雅安,0,0,0,7,6,0,2020-03-10
四川省,539,485,3,资阳,0,0,0,4,3,0,2020-03-10
四川省,539,485,3,南充,0,1,0,39,39,0,2020-03-10
四川省,539,485,3,泸州,0,0,0,24,24,0,2020-03-10
四川省,539,485,3,内江,0,1,0,22,22,0,2020-03-10
四川省,539,485,3,德阳,0,0,0,18,18,0,2020-03-10
四川省,539,485,3,遂宁,0,0,0,17,17,0,2020-03-10
四川省,539,485,3,攀枝花,0,0,0,16,16,0,2020-03-10
四川省,539,485,3,凉山州,0,0,0,13,13,0,2020-03-10
四川省,539,485,3,宜宾,0,0,0,12,12,0,2020-03-10
四川省,539,485,3,自贡,0,0,0,9,9,0,2020-03-10
四川省,539,485,3,广元,0,0,0,6,6,0,2020-03-10
四川省,539,485,3,乐山,0,0,0,3,3,0,2020-03-10
四川省,539,485,3,阿坝州,0,0,0,1,1,0,2020-03-10
上海市,344,320,3,外地来沪人员,0,3,0,111,103,1,2020-03-10
上海市,344,320,3,境外输入人员,0,0,0,6,0,0,2020-03-10
上海市,344,320,3,浦东新区,0,0,0,61,58,0,2020-03-10
上海市,344,320,3,宝山区,0,1,0,21,19,0,2020-03-10
上海市,344,320,3,静安区,0,0,0,16,14,0,2020-03-10
上海市,344,320,3,嘉定区,0,0,0,9,7,0,2020-03-10
上海市,344,320,3,徐汇区,0,0,0,18,17,0,2020-03-10
上海市,344,320,3,黄浦区,0,0,0,6,5,0,2020-03-10
上海市,344,320,3,闵行区,0,0,0,19,19,0,2020-03-10
上海市,344,320,3,松江区,0,0,0,14,14,0,2020-03-10
上海市,344,320,3,长宁区,0,0,0,13,13,0,2020-03-10
上海市,344,320,3,普陀区,0,0,0,11,11,0,2020-03-10
上海市,344,320,3,杨浦区,0,0,0,9,9,0,2020-03-10
上海市,344,320,3,奉贤区,0,0,0,9,9,0,2020-03-10
上海市,344,320,3,虹口区,0,0,0,7,7,0,2020-03-10
上海市,344,320,3,青浦区,0,0,0,6,6,0,2020-03-10
上海市,344,320,3,金山区,0,0,0,4,4,0,2020-03-10
上海市,344,320,3,崇明区,0,0,0,4,4,0,2020-03-10
上海市,344,320,3,待明确地区,0,-3,0,0,1,2,2020-03-10
山西省,133,131,0,晋中,0,3,0,37,36,0,2020-03-10
山西省,133,131,0,大同,0,0,0,12,11,0,2020-03-10
山西省,133,131,0,太原,0,0,0,20,20,0,2020-03-10
山西省,133,131,0,运城,0,0,0,19,19,0,2020-03-10
山西省,133,131,0,晋城,0,0,0,10,10,0,2020-03-10
山西省,133,131,0,长治,0,0,0,8,8,0,2020-03-10
山西省,133,131,0,朔州,0,0,0,8,8,0,2020-03-10
山西省,133,131,0,忻州,0,0,0,7,7,0,2020-03-10
山西省,133,131,0,吕梁,0,0,0,6,6,0,2020-03-10
山西省,133,131,0,阳泉,0,0,0,4,4,0,2020-03-10
山西省,133,131,0,临汾,0,0,0,2,2,0,2020-03-10
湖南省,1018,995,4,长沙,0,5,0,242,229,2,2020-03-10
湖南省,1018,995,4,株洲,0,0,0,80,77,0,2020-03-10
湖南省,1018,995,4,岳阳,0,0,0,156,153,1,2020-03-10
湖南省,1018,995,4,娄底,0,0,0,76,74,0,2020-03-10
湖南省,1018,995,4,邵阳,0,0,0,102,100,1,2020-03-10
湖南省,1018,995,4,常德,0,0,0,82,82,0,2020-03-10
湖南省,1018,995,4,益阳,0,0,0,60,60,0,2020-03-10
湖南省,1018,995,4,衡阳,0,0,0,48,48,0,2020-03-10
湖南省,1018,995,4,永州,0,0,0,44,44,0,2020-03-10
湖南省,1018,995,4,怀化,0,0,0,40,40,0,2020-03-10
湖南省,1018,995,4,郴州,0,0,0,39,39,0,2020-03-10
湖南省,1018,995,4,湘潭,0,0,0,36,36,0,2020-03-10
湖南省,1018,995,4,湘西自治州,0,0,0,8,8,0,2020-03-10
湖南省,1018,995,4,张家界,0,0,0,5,5,0,2020-03-10
山东省,760,726,6,济宁,0,0,0,260,242,0,2020-03-10
山东省,760,726,6,青岛,1,0,0,61,58,1,2020-03-10
山东省,760,726,6,威海,0,0,0,38,36,0,2020-03-10
山东省,760,726,6,德州,0,1,0,37,33,2,2020-03-10
山东省,760,726,6,临沂,0,0,0,49,48,0,2020-03-10
山东省,760,726,6,济南,0,1,0,47,46,0,2020-03-10
山东省,760,726,6,淄博,0,2,0,30,28,1,2020-03-10
山东省,760,726,6,境外输入人员,1,0,0,1,0,0,2020-03-10
山东省,760,726,6,烟台,0,3,0,47,47,0,2020-03-10
山东省,760,726,6,潍坊,0,0,0,44,44,0,2020-03-10
山东省,760,726,6,聊城,0,0,0,38,38,0,2020-03-10
山东省,760,726,6,泰安,0,0,0,35,33,2,2020-03-10
山东省,760,726,6,枣庄,0,0,0,24,24,0,2020-03-10
山东省,760,726,6,菏泽,0,0,0,18,18,0,2020-03-10
山东省,760,726,6,日照,0,0,0,16,16,0,2020-03-10
山东省,760,726,6,滨州,0,0,0,15,15,0,2020-03-10
湖北省,67773,49134,3046,武汉,13,1144,19,49978,33117,2423,2020-03-10
湖北省,67773,49134,3046,孝感,0,38,0,3518,3149,126,2020-03-10
湖北省,67773,49134,3046,鄂州,0,48,0,1394,1127,54,2020-03-10
湖北省,67773,49134,3046,随州,0,25,0,1307,1151,44,2020-03-10
湖北省,67773,49134,3046,黄冈,0,20,0,2907,2684,125,2020-03-10
湖北省,67773,49134,3046,宜昌,0,28,1,931,800,35,2020-03-10
湖北省,67773,49134,3046,荆州,0,11,0,1580,1442,49,2020-03-10
湖北省,67773,49134,3046,荆门,0,28,0,928,817,39,2020-03-10
湖北省,67773,49134,3046,十堰,0,8,0,672,604,8,2020-03-10
湖北省,67773,49134,3046,黄石,0,8,1,1015,919,38,2020-03-10
湖北省,67773,49134,3046,襄阳,0,22,0,1175,1094,38,2020-03-10
湖北省,67773,49134,3046,仙桃,0,2,0,575,520,22,2020-03-10
湖北省,67773,49134,3046,咸宁,0,4,0,836,812,14,2020-03-10
湖北省,67773,49134,3046,恩施州,0,2,1,252,235,7,2020-03-10
湖北省,67773,49134,3046,潜江,0,3,0,198,179,9,2020-03-10
湖北省,67773,49134,3046,天门,0,2,0,496,473,15,2020-03-10
湖北省,67773,49134,3046,神农架林区,0,0,0,11,11,0,2020-03-10
北京市,435,326,8,朝阳区,0,0,0,72,0,0,2020-03-10
北京市,435,326,8,海淀区,0,0,0,63,0,0,2020-03-10
北京市,435,326,8,西城区,0,0,0,53,0,0,2020-03-10
北京市,435,326,8,丰台区,0,0,0,43,3,0,2020-03-10
北京市,435,326,8,大兴区,0,0,0,39,16,0,2020-03-10
北京市,435,326,8,外地来京人员,0,0,0,25,2,0,2020-03-10
北京市,435,326,8,境外输入人员,6,0,0,20,0,0,2020-03-10
北京市,435,326,8,昌平区,0,0,0,29,10,0,2020-03-10
北京市,435,326,8,通州区,0,0,0,19,1,0,2020-03-10
北京市,435,326,8,房山区,0,0,0,16,3,0,2020-03-10
北京市,435,326,8,东城区,0,0,0,14,1,0,2020-03-10
北京市,435,326,8,石景山区,0,0,0,14,1,0,2020-03-10
北京市,435,326,8,顺义区,0,0,0,10,0,0,2020-03-10
北京市,435,326,8,怀柔区,0,0,0,7,0,0,2020-03-10
北京市,435,326,8,密云区,0,0,0,7,0,0,2020-03-10
北京市,435,326,8,门头沟区,0,0,0,3,2,0,2020-03-10
北京市,435,326,8,延庆区,0,0,0,1,0,0,2020-03-10
北京市,435,326,8,待明确地区,0,6,0,0,287,8,2020-03-10
广东省,1356,1282,8,深圳,1,0,0,420,381,3,2020-03-10
广东省,1356,1282,8,广州,0,0,0,347,325,1,2020-03-10
广东省,1356,1282,8,佛山,0,0,0,84,78,0,2020-03-10
广东省,1356,1282,8,中山,2,0,0,68,62,0,2020-03-10
广东省,1356,1282,8,东莞,0,0,0,100,96,1,2020-03-10
广东省,1356,1282,8,汕头,0,0,0,25,24,0,2020-03-10
广东省,1356,1282,8,梅州,0,0,0,16,15,0,2020-03-10
广东省,1356,1282,8,珠海,0,0,0,98,97,1,2020-03-10
广东省,1356,1282,8,惠州,0,0,0,62,62,0,2020-03-10
广东省,1356,1282,8,江门,0,0,0,23,23,0,2020-03-10
广东省,1356,1282,8,湛江,0,0,0,22,22,0,2020-03-10
广东省,1356,1282,8,肇庆,0,0,0,19,18,1,2020-03-10
广东省,1356,1282,8,阳江,0,0,0,14,14,0,2020-03-10
广东省,1356,1282,8,茂名,0,0,0,14,14,0,2020-03-10
广东省,1356,1282,8,清远,0,0,0,12,12,0,2020-03-10
广东省,1356,1282,8,韶关,0,0,0,10,9,1,2020-03-10
广东省,1356,1282,8,揭阳,0,0,0,8,8,0,2020-03-10
广东省,1356,1282,8,汕尾,0,0,0,5,5,0,2020-03-10
广东省,1356,1282,8,潮州,0,0,0,5,5,0,2020-03-10
广东省,1356,1282,8,河源,0,0,0,4,4,0,2020-03-10
广东省,1356,1282,8,待明确地区,0,8,0,0,8,0,2020-03-10
贵州省,146,133,2,贵阳,0,2,0,36,31,1,2020-03-10
贵州省,146,133,2,遵义,0,1,0,32,29,0,2020-03-10
贵州省,146,133,2,毕节,0,1,0,23,21,0,2020-03-10
贵州省,146,133,2,黔南州,0,0,0,17,16,0,2020-03-10
贵州省,146,133,2,六盘水,0,0,0,10,8,1,2020-03-10
贵州省,146,133,2,铜仁,0,0,0,10,10,0,2020-03-10
贵州省,146,133,2,黔东南州,0,0,0,10,10,0,2020-03-10
贵州省,146,133,2,安顺,0,0,0,4,4,0,2020-03-10
贵州省,146,133,2,黔西南州,0,0,0,4,4,0,2020-03-10
黑龙江省,482,436,13,哈尔滨,0,1,0,198,179,4,2020-03-10
黑龙江省,482,436,13,双鸭山,0,0,0,52,46,3,2020-03-10
黑龙江省,482,436,13,绥化,0,0,0,47,40,4,2020-03-10
黑龙江省,482,436,13,鸡西,0,1,0,46,44,0,2020-03-10
黑龙江省,482,436,13,齐齐哈尔,0,0,0,43,40,1,2020-03-10
黑龙江省,482,436,13,大庆,0,0,0,26,23,1,2020-03-10
黑龙江省,482,436,13,牡丹江,0,0,0,15,13,0,2020-03-10
黑龙江省,482,436,13,七台河,0,0,0,17,16,0,2020-03-10
黑龙江省,482,436,13,黑河,0,0,0,14,13,0,2020-03-10
黑龙江省,482,436,13,鹤岗,0,0,0,5,4,0,2020-03-10
黑龙江省,482,436,13,大兴安岭,1,0,0,3,2,0,2020-03-10
黑龙江省,482,436,13,佳木斯,0,0,0,15,15,0,2020-03-10
黑龙江省,482,436,13,伊春,0,0,0,1,1,0,2020-03-10
广西壮族自治区,252,238,2,河池,0,0,0,28,24,1,2020-03-10
广西壮族自治区,252,238,2,防城港,0,0,0,19,16,0,2020-03-10
广西壮族自治区,252,238,2,北海,0,0,0,44,41,1,2020-03-10
广西壮族自治区,252,238,2,来宾,0,1,0,11,9,0,2020-03-10
广西壮族自治区,252,238,2,南宁,0,0,0,55,54,0,2020-03-10
广西壮族自治区,252,238,2,柳州,0,2,0,24,23,0,2020-03-10
广西壮族自治区,252,238,2,桂林,0,1,0,32,32,0,2020-03-10
广西壮族自治区,252,238,2,玉林,0,0,0,11,11,0,2020-03-10
广西壮族自治区,252,238,2,钦州,0,0,0,8,8,0,2020-03-10
广西壮族自治区,252,238,2,贵港,0,0,0,8,8,0,2020-03-10
广西壮族自治区,252,238,2,梧州,0,0,0,5,5,0,2020-03-10
广西壮族自治区,252,238,2,贺州,0,0,0,4,4,0,2020-03-10
广西壮族自治区,252,238,2,百色,0,0,0,3,3,0,2020-03-10
重庆市,576,549,6,长寿区,0,0,0,22,18,0,2020-03-10
重庆市,576,549,6,潼南区,0,0,0,18,15,0,2020-03-10
重庆市,576,549,6,江北区,0,1,0,28,26,0,2020-03-10
重庆市,576,549,6,綦江区,0,1,0,23,21,0,2020-03-10
重庆市,576,549,6,九龙坡区,0,0,0,21,18,1,2020-03-10
重庆市,576,549,6,丰都县,0,0,0,10,8,0,2020-03-10
重庆市,576,549,6,两江新区,0,0,0,17,16,0,2020-03-10
重庆市,576,549,6,南岸区,0,1,0,15,14,0,2020-03-10
重庆市,576,549,6,大足区,0,0,0,14,13,0,2020-03-10
重庆市,576,549,6,铜梁区,0,0,0,10,9,0,2020-03-10
重庆市,576,549,6,沙坪坝区,0,0,0,9,8,0,2020-03-10
重庆市,576,549,6,荣昌区,0,0,0,9,8,0,2020-03-10
重庆市,576,549,6,万州区,0,3,0,118,114,4,2020-03-10
重庆市,576,549,6,云阳县,0,0,0,25,25,0,2020-03-10
重庆市,576,549,6,合川区,0,0,0,23,23,0,2020-03-10
重庆市,576,549,6,奉节县,0,0,0,22,22,0,2020-03-10
重庆市,576,549,6,开州区,0,0,0,21,20,1,2020-03-10
重庆市,576,549,6,忠县,0,0,0,21,21,0,2020-03-10
重庆市,576,549,6,渝中区,0,0,0,20,20,0,2020-03-10
重庆市,576,549,6,垫江县,0,0,0,20,20,0,2020-03-10
重庆市,576,549,6,渝北区,0,0,0,17,17,0,2020-03-10
重庆市,576,549,6,石柱县,0,0,0,15,15,0,2020-03-10
重庆市,576,549,6,巫溪县,0,0,0,14,14,0,2020-03-10
重庆市,576,549,6,巫山县,0,0,0,10,10,0,2020-03-10
重庆市,576,549,6,璧山区,0,0,0,9,9,0,2020-03-10
重庆市,576,549,6,大渡口区,0,0,0,7,7,0,2020-03-10
重庆市,576,549,6,巴南区,0,1,0,6,6,0,2020-03-10
重庆市,576,549,6,涪陵区,0,0,0,5,5,0,2020-03-10
重庆市,576,549,6,永川区,0,0,0,5,5,0,2020-03-10
重庆市,576,549,6,江津区,0,0,0,4,4,0,2020-03-10
重庆市,576,549,6,梁平区,0,0,0,4,4,0,2020-03-10
重庆市,576,549,6,高新区,0,0,0,4,4,0,2020-03-10
重庆市,576,549,6,黔江区,0,0,0,2,2,0,2020-03-10
重庆市,576,549,6,城口县,0,0,0,2,2,0,2020-03-10
重庆市,576,549,6,彭水县,0,0,0,2,2,0,2020-03-10
重庆市,576,549,6,武隆区,0,0,0,1,1,0,2020-03-10
重庆市,576,549,6,秀山县,0,0,0,1,1,0,2020-03-10
重庆市,576,549,6,酉阳县,0,0,0,1,1,0,2020-03-10
重庆市,576,549,6,万盛经开区,0,0,0,1,1,0,2020-03-10
河南省,1273,1249,22,信阳,0,0,0,274,271,2,2020-03-10
河南省,1273,1249,22,郑州,1,0,0,158,152,5,2020-03-10
河南省,1273,1249,22,南阳,0,0,0,156,152,3,2020-03-10
河南省,1273,1249,22,周口,0,0,0,76,74,1,2020-03-10
河南省,1273,1249,22,驻马店,0,0,0,139,139,0,2020-03-10
河南省,1273,1249,22,商丘,0,0,0,91,88,3,2020-03-10
河南省,1273,1249,22,平顶山,0,0,0,58,57,1,2020-03-10
河南省,1273,1249,22,新乡,0,0,0,57,54,3,2020-03-10
河南省,1273,1249,22,安阳,0,0,0,53,53,0,2020-03-10
河南省,1273,1249,22,许昌,0,0,0,39,38,1,2020-03-10
河南省,1273,1249,22,漯河,0,0,0,35,35,0,2020-03-10
河南省,1273,1249,22,焦作,0,0,0,32,31,1,2020-03-10
河南省,1273,1249,22,洛阳,0,0,0,31,30,1,2020-03-10
河南省,1273,1249,22,开封,0,0,0,26,26,0,2020-03-10
河南省,1273,1249,22,鹤壁,0,0,0,19,19,0,2020-03-10
河南省,1273,1249,22,濮阳,0,0,0,17,17,0,2020-03-10
河南省,1273,1249,22,三门峡,0,0,0,7,6,1,2020-03-10
河南省,1273,1249,22,济源,0,1,0,5,5,0,2020-03-10
河南省,1273,1249,22,待明确地区,0,1,0,0,2,0,2020-03-10
江西省,935,932,1,南昌,0,2,0,230,229,0,2020-03-10
江西省,935,932,1,九江,0,2,0,118,117,0,2020-03-10
江西省,935,932,1,新余,0,0,0,130,130,0,2020-03-10
江西省,935,932,1,上饶,0,1,0,123,123,0,2020-03-10
江西省,935,932,1,宜春,0,0,0,106,106,0,2020-03-10
江西省,935,932,1,赣州,0,0,0,76,75,1,2020-03-10
江西省,935,932,1,抚州,0,0,0,72,72,0,2020-03-10
江西省,935,932,1,萍乡,0,0,0,33,33,0,2020-03-10
江西省,935,932,1,吉安,0,0,0,22,22,0,2020-03-10
江西省,935,932,1,鹰潭,0,0,0,18,18,0,2020-03-10
江西省,935,932,1,景德镇,0,0,0,6,6,0,2020-03-10
江西省,935,932,1,赣江新区,0,0,0,1,1,0,2020-03-10
陕西省,245,232,1,西安,0,2,0,120,110,1,2020-03-10
陕西省,245,232,1,汉中,0,0,0,26,25,0,2020-03-10
陕西省,245,232,1,咸阳,0,-1,0,17,16,0,2020-03-10
陕西省,245,232,1,渭南,0,1,0,15,14,0,2020-03-10
陕西省,245,232,1,安康,0,1,0,26,26,0,2020-03-10
陕西省,245,232,1,宝鸡,0,0,0,13,13,0,2020-03-10
陕西省,245,232,1,延安,0,0,0,8,8,0,2020-03-10
陕西省,245,232,1,铜川,0,1,0,8,8,0,2020-03-10
陕西省,245,232,1,商洛,0,0,0,7,7,0,2020-03-10
陕西省,245,232,1,榆林,0,0,0,3,3,0,2020-03-10
陕西省,245,232,1,韩城,0,0,0,1,1,0,2020-03-10
陕西省,245,232,1,杨凌,0,0,0,1,1,0,2020-03-10
浙江省,1215,1195,1,丽水,0,0,0,25,17,0,2020-03-10
浙江省,1215,1195,1,温州,0,0,0,504,499,1,2020-03-10
浙江省,1215,1195,1,杭州,0,0,0,169,167,0,2020-03-10
浙江省,1215,1195,1,嘉兴,0,0,0,45,43,0,2020-03-10
浙江省,1215,1195,1,湖州,0,0,0,12,10,0,2020-03-10
浙江省,1215,1195,1,绍兴,0,2,0,42,41,0,2020-03-10
浙江省,1215,1195,1,宁波,0,0,0,157,157,0,2020-03-10
浙江省,1215,1195,1,台州,0,2,0,146,146,0,2020-03-10
浙江省,1215,1195,1,金华,0,0,0,55,55,0,2020-03-10
浙江省,1215,1195,1,省十里丰监狱,0,0,0,36,36,0,2020-03-10
浙江省,1215,1195,1,衢州,0,0,0,14,14,0,2020-03-10
浙江省,1215,1195,1,舟山,0,0,0,10,10,0,2020-03-10
甘肃省,125,88,2,境外输入人员,1,0,0,34,0,0,2020-03-10
甘肃省,125,88,2,定西,0,0,0,9,8,0,2020-03-10
甘肃省,125,88,2,兰州,0,1,0,36,34,2,2020-03-10
甘肃省,125,88,2,天水,0,0,0,12,12,0,2020-03-10
甘肃省,125,88,2,平凉,0,0,0,9,9,0,2020-03-10
甘肃省,125,88,2,甘南,0,0,0,8,8,0,2020-03-10
甘肃省,125,88,2,白银,0,0,0,4,4,0,2020-03-10
甘肃省,125,88,2,陇南,0,0,0,4,4,0,2020-03-10
甘肃省,125,88,2,庆阳,0,0,0,3,3,0,2020-03-10
甘肃省,125,88,2,临夏,0,0,0,3,3,0,2020-03-10
甘肃省,125,88,2,张掖,0,0,0,2,2,0,2020-03-10
甘肃省,125,88,2,金昌,0,0,0,1,1,0,2020-03-10
宁夏回族自治区,75,72,0,银川,0,0,0,36,34,0,2020-03-10
宁夏回族自治区,75,72,0,中卫,0,0,0,4,3,0,2020-03-10
